temperature,humidity,wind,season,predicted_weather
18.9,63.1,4.1,Spring,Cloudy
17.4,71.8,7.1,Spring,Cloudy
7.3,96.4,6.2,Spring,Rainy
25.2,75.4,8.5,Spring,Cloudy
26.6,75.9,11.5,Spring,Cloudy
14.8,51.4,5.3,Spring,Cloudy
22.2,84.2,2.2,Spring,Rainy
20.8,80.7,8.3,Spring,Rainy
15.9,74.7,11.5,Spring,Cloudy
17,63,15.7,Spring,Cloudy
23.3,68.6,2.1,Spring,Cloudy
10,73.9,0,Spring,Cloudy
22.1,86.8,5.4,Spring,Rainy
24.2,78.2,14.7,Spring,Cloudy
14.8,48.9,2.2,Spring,Cloudy
25.4,55.7,5.3,Spring,Cloudy
22,67.9,16,Spring,Cloudy
23.5,87.5,6.6,Spring,Rainy
17.5,54.4,7.9,Spring,Cloudy
12.8,73.8,9,Spring,Cloudy
16.1,70.1,11.9,Spring,Cloudy
6.7,71.6,7.3,Spring,Cloudy
13.8,86.2,0,Spring,Rainy
21.3,88.2,7.4,Spring,Rainy
13.7,76.3,9.8,Spring,Cloudy
19.9,53.3,0,Spring,Cloudy
28.1,86.1,14.3,Spring,Rainy
15.3,88.7,7,Spring,Rainy
19.7,64.5,0,Spring,Cloudy
10.3,64.3,5.7,Spring,Cloudy
22.7,92,16.7,Spring,Rainy
22.7,64.2,12,Spring,Cloudy
14.7,87.2,8.8,Spring,Rainy
13.2,79.3,7.5,Spring,Cloudy
15.8,84.3,0,Spring,Rainy
11.7,75.5,7.8,Spring,Cloudy
20.7,83.8,13,Spring,Rainy
23.3,53.9,3.7,Spring,Cloudy
18.6,63.5,10.9,Spring,Cloudy
9,64,4.1,Spring,Cloudy
26,67.2,11,Spring,Cloudy
20.4,73.9,1.4,Spring,Cloudy
19.2,80.4,9.9,Spring,Rainy
9.9,82.4,1.2,Spring,Rainy
17.4,57.1,0.2,Spring,Cloudy
18.2,76.4,5.6,Spring,Cloudy
18.5,67.7,6.5,Spring,Cloudy
20.9,63.5,8.6,Spring,Cloudy
13.8,91.4,3.2,Spring,Rainy
15.6,70.8,5.6,Spring,Cloudy
14.2,76.5,7.7,Spring,Cloudy
16.9,64.7,13.7,Spring,Cloudy
8.9,81.8,13.6,Spring,Rainy
22.8,68.6,8.5,Spring,Cloudy
20.4,66.2,15.4,Spring,Cloudy
21.8,66.3,7.6,Spring,Cloudy
17.2,84.3,19.1,Spring,Rainy
19.4,93.7,15,Spring,Rainy
15.5,82.6,5.8,Spring,Rainy
25.9,54.6,4.9,Spring,Cloudy
11.7,70.5,6.8,Spring,Cloudy
11.2,100,13.4,Spring,Rainy
17.3,79.4,4,Spring,Cloudy
18.8,70.6,11,Spring,Cloudy
29.7,77.1,9.5,Spring,Cloudy
23.2,60.4,14.6,Spring,Cloudy
20.7,72.5,3.2,Spring,Cloudy
13.6,66.4,6.3,Spring,Cloudy
13.1,70.9,4,Spring,Cloudy
13.1,81.5,13.7,Spring,Rainy
21.9,87.1,18.5,Spring,Rainy
22.7,63.2,11.4,Spring,Cloudy
22.4,58.2,12.5,Spring,Cloudy
13.2,79.7,4.6,Spring,Cloudy
10.8,78.4,14.3,Spring,Cloudy
18.4,81.5,3.6,Spring,Rainy
20.3,61.8,8.1,Spring,Cloudy
19,83.8,4.7,Spring,Rainy
21.8,67.8,6.5,Spring,Cloudy
22.1,85.4,10.8,Spring,Rainy
24.3,80.9,14.9,Spring,Rainy
21.9,75.8,2.4,Spring,Cloudy
9.9,64.8,4.1,Spring,Cloudy
14.6,61.6,9.2,Spring,Cloudy
29.1,51.6,7.7,Summer,Cloudy
37.4,48,9.6,Summer,Sunny
27.2,62.7,4.5,Summer,Cloudy
28.7,57,5.2,Summer,Cloudy
29.1,62,2.9,Summer,Cloudy
32.8,58,10.3,Summer,Cloudy
28.7,60.9,5.2,Summer,Cloudy
31.1,60,11.3,Summer,Cloudy
24.4,59.1,11.5,Summer,Cloudy
30.4,62.9,9.1,Summer,Cloudy
34.7,44.8,14.1,Summer,Sunny
32.3,49.3,11.7,Summer,Sunny
29.1,52,14.7,Summer,Cloudy
33.4,29.7,4.2,Summer,Sunny
33.4,78.5,13,Summer,Cloudy
31.6,51.2,9.6,Summer,Cloudy
32.7,60.8,7.5,Summer,Cloudy
34.2,54.4,16.9,Summer,Cloudy
27.1,50.7,4.4,Summer,Cloudy
27.6,47.4,8.1,Summer,Cloudy
32.6,65.5,9,Summer,Cloudy
36.8,64.8,6.9,Summer,Cloudy
29.6,61,12.1,Summer,Cloudy
25.9,72.8,16,Summer,Cloudy
34.9,66.9,13.5,Summer,Cloudy
28.7,54.5,2.3,Summer,Cloudy
28.4,60.6,4,Summer,Cloudy
20.5,56.1,12.8,Summer,Cloudy
29.5,82,3.4,Summer,Rainy
32.4,61.8,7.5,Summer,Cloudy
25.9,35.1,2.7,Summer,Sunny
33.5,84.6,0,Summer,Rainy
25.8,43.5,0,Summer,Cloudy
27.4,83.4,4.5,Summer,Rainy
26,60.4,11.3,Summer,Cloudy
26.3,61,8.7,Summer,Cloudy
23.9,64.2,9.4,Summer,Cloudy
28.4,58.2,10.1,Summer,Cloudy
28.1,67.3,7.6,Summer,Cloudy
28.6,56.2,13.7,Summer,Cloudy
30.5,43.7,8.7,Summer,Sunny
23,64.6,8.8,Summer,Cloudy
31.7,63.3,16.2,Summer,Cloudy
32.1,60.6,6.4,Summer,Cloudy
29.1,73.9,9.3,Summer,Cloudy
32,65.5,9.3,Summer,Cloudy
29.5,66.3,14.8,Summer,Cloudy
37,62.2,13.8,Summer,Cloudy
34.1,49.5,2.5,Summer,Sunny
33,53.1,3.7,Summer,Cloudy
24.3,61.6,8.4,Summer,Cloudy
29.8,52.1,8.6,Summer,Cloudy
32.6,66.1,17.5,Summer,Cloudy
33.6,67.5,11.3,Summer,Cloudy
29.6,67.7,8,Summer,Cloudy
37.9,76.3,11.3,Summer,Cloudy
31.7,50.2,1.1,Summer,Cloudy
27.5,36.4,9.9,Summer,Sunny
27.3,60.8,11.1,Summer,Cloudy
32.1,72,0,Summer,Cloudy
33.2,52.1,3.4,Summer,Cloudy
32.3,57.6,7.2,Summer,Cloudy
29.3,60.8,3.2,Summer,Cloudy
34.4,57.7,7.6,Summer,Cloudy
24.1,66.1,7.8,Summer,Cloudy
27.6,61.2,0.9,Summer,Cloudy
30.7,43.7,8,Summer,Sunny
33.4,81.3,10.5,Summer,Rainy
31.9,68.3,15.5,Summer,Cloudy
25.8,60.9,0.6,Summer,Cloudy
34.4,61.7,2.9,Summer,Cloudy
36.1,48.3,10.6,Summer,Sunny
37.1,46.3,17.8,Summer,Sunny
31.4,49.7,5.4,Summer,Sunny
38.6,69,8.7,Summer,Cloudy
32.6,81,5.5,Summer,Rainy
31.5,71.2,0,Summer,Cloudy
30.3,57.2,3,Summer,Cloudy
27.2,67.9,12,Summer,Cloudy
28.9,77.1,7,Summer,Cloudy
30.3,51.9,5.9,Summer,Cloudy
28.5,73.9,7.2,Summer,Cloudy
30.1,69.3,5.6,Summer,Cloudy
21.2,50.4,0,Summer,Cloudy
34,67.3,1.6,Summer,Cloudy
23.1,86.4,6.5,Summer,Rainy
30.8,57.3,6,Summer,Cloudy
30.5,72.4,0,Summer,Cloudy
29.6,57.1,11.2,Summer,Cloudy
27.5,71.3,12.2,Summer,Cloudy
33.4,51.7,12.6,Summer,Cloudy
32.2,55.6,8.5,Summer,Cloudy
24,64.4,17.4,Autumn,Cloudy
16.7,75.5,10,Autumn,Cloudy
25.4,76.5,5.6,Autumn,Cloudy
14.8,55.9,7.3,Autumn,Cloudy
21.3,72,23.2,Autumn,Cloudy
14.3,70,9.6,Autumn,Cloudy
23.7,80,6.4,Autumn,Cloudy
15.3,55.8,11.9,Autumn,Cloudy
25.3,53.1,17.3,Autumn,Cloudy
11.2,76.2,14.4,Autumn,Cloudy
13.4,47.1,12.2,Autumn,Cloudy
18.8,54,16.3,Autumn,Cloudy
20.5,51.3,12.3,Autumn,Cloudy
26.8,64.8,6.2,Autumn,Cloudy
20.7,51.5,7.9,Autumn,Cloudy
23.1,50.9,15.6,Autumn,Cloudy
14.8,66.6,5.2,Autumn,Cloudy
18.2,79.9,9.6,Autumn,Cloudy
15.5,68.2,15.4,Autumn,Cloudy
18.9,67.9,9,Autumn,Cloudy
20.3,59.3,17.8,Autumn,Cloudy
16.4,64.4,8.7,Autumn,Cloudy
22.2,56.8,8.2,Autumn,Cloudy
23.2,54.9,18.7,Autumn,Cloudy
10.1,45.3,5.1,Autumn,Cloudy
13.4,56.8,0,Autumn,Cloudy
15.7,59.3,7.8,Autumn,Cloudy
16.9,71.4,11.7,Autumn,Cloudy
19.7,62.1,12.2,Autumn,Cloudy
20.4,58,16.5,Autumn,Cloudy
14.2,42.7,11.8,Autumn,Cloudy
18.2,39.1,6.5,Autumn,Cloudy
16.2,59.9,10,Autumn,Cloudy
25.3,55.6,7.1,Autumn,Cloudy
18.6,61.2,8.5,Autumn,Cloudy
16.2,52.2,15.8,Autumn,Cloudy
23.1,64,11.8,Autumn,Cloudy
16.7,47.9,12.5,Autumn,Cloudy
11.1,72.6,20.3,Autumn,Cloudy
17.8,73.4,13.1,Autumn,Cloudy
16.2,21.8,6.2,Autumn,Cloudy
13.6,57.6,8.4,Autumn,Cloudy
21,42.8,12.3,Autumn,Cloudy
20.6,58.8,4.5,Autumn,Cloudy
20.7,41.4,17.5,Autumn,Cloudy
31.2,31.2,8.1,Autumn,Sunny
17.4,59.9,6,Autumn,Cloudy
7.8,63.9,12.7,Autumn,Cloudy
16.8,60.9,20.6,Autumn,Cloudy
17.2,82.3,14.2,Autumn,Rainy
21.8,68.5,17.8,Autumn,Cloudy
24.4,55,12.8,Autumn,Cloudy
20.8,47.9,10,Autumn,Cloudy
9.6,53.3,11.4,Autumn,Cloudy
17.7,53.9,13.6,Autumn,Cloudy
18.4,65.3,15.3,Autumn,Cloudy
12.9,54.9,7.2,Autumn,Cloudy
23.5,62.9,9,Autumn,Cloudy
17.6,64.8,17.2,Autumn,Cloudy
15.1,61.5,20.5,Autumn,Cloudy
19.1,54.6,20.8,Autumn,Cloudy
14.8,64.8,24.6,Autumn,Cloudy
20.1,72.9,18.8,Autumn,Cloudy
23.6,34.9,1.5,Autumn,Cloudy
18.7,81.6,17.9,Autumn,Rainy
14.4,49.4,7.4,Autumn,Cloudy
13.1,42.6,15,Autumn,Cloudy
20.9,69.2,6.9,Autumn,Cloudy
15.7,62.9,13.6,Autumn,Cloudy
18.3,61.6,14.7,Autumn,Cloudy
15.9,66.8,15.5,Autumn,Cloudy
17.6,67.4,5.2,Autumn,Cloudy
25.1,66,15.3,Autumn,Cloudy
16.2,60.6,14.3,Autumn,Cloudy
19.6,22.8,7.8,Autumn,Cloudy
14.6,67.8,21.8,Autumn,Cloudy
17.3,66.4,13.9,Autumn,Cloudy
17.9,52.1,9.1,Autumn,Cloudy
17.8,52.7,10.5,Autumn,Cloudy
19,65.6,15.7,Autumn,Cloudy
14.5,53.5,6.1,Autumn,Cloudy
18.4,43.2,5.1,Autumn,Cloudy
27.1,43.1,14,Autumn,Cloudy
15.5,63.3,6.6,Autumn,Cloudy
23.8,62.5,25.5,Autumn,Cloudy
30.6,75.5,16.4,Autumn,Cloudy
18.8,48.4,16.8,Autumn,Cloudy
26.8,70.9,17.5,Autumn,Cloudy
13.5,59.2,12.7,Autumn,Cloudy
26.2,46.8,7.5,Autumn,Cloudy
21,63.1,8.6,Autumn,Cloudy
26.1,66.2,16.3,Autumn,Cloudy
