area,bedrooms,bathrooms,distance_to_city,price
3757,3,3,28.06,1186443
3225,2,1,27.8,614321
3329,3,1,13.8,1165315
2197,1,1,3.84,833320
3660,2,2,29.55,906048
3293,5,1,25.25,1218977
4227,2,2,4.18,1579817
1963,2,1,27.66,500000
2581,2,1,26.16,660266
2263,2,2,15.81,814421
2129,3,2,17.94,806738
2638,1,1,12.27,678771
3902,4,2,2.12,1853751
2837,2,1,10.39,819756
1906,5,2,24.18,979767
4629,2,3,0.64,1705116
3275,5,3,10.34,1664824
1882,3,3,12.25,1103345
1309,5,3,16.35,1069360
4348,4,3,27.64,1438844
1263,1,1,10.72,500000
2598,5,3,10.74,1559325
4045,5,3,22.26,1680598
4343,1,3,13.84,1475275
2095,4,3,7.13,1250372
3904,2,2,13.85,1220915
4363,5,1,4.66,1872488
2453,1,3,5.7,1106995
1891,3,3,15.2,909220
4181,1,3,12.86,1265952
4057,3,1,27.49,1075240
2236,4,2,11.19,1153861
4296,2,1,17.63,1076757
3599,1,2,19.15,886159
3752,5,3,0.89,2077563
1298,4,3,20.07,720448
2760,1,1,5.75,838297
4697,5,1,28.85,1377238
1454,1,2,4.89,735205
4074,3,2,12.73,1261581
2307,1,1,3.02,710458
3377,1,2,29.91,633771
2333,1,1,15.31,683602
4110,4,2,18.06,1459725
802,1,1,2.48,500000
3855,5,1,22.62,1549466
4818,3,1,6.69,1475899
1366,3,2,26.99,500000
4989,1,2,6.55,1510251
2927,4,2,6.13,1358945
3531,4,1,1.58,1449027
797,5,2,14.43,931486
2530,1,2,17.16,663680
4182,3,1,2.44,1490292
1208,4,3,23.38,606370
3872,1,1,13.87,1027846
1747,4,2,15.97,982370
4882,4,1,13.5,1640582
3997,3,3,12.32,1687514
3111,2,1,17.01,730542
2394,5,2,5.08,1294347
1259,5,3,5.87,1178159
3411,3,2,25.92,979791
1969,4,3,28.41,848384
2586,1,3,11.51,842176
746,4,1,8.49,751906
3819,3,1,19.5,989596
3511,5,2,12.56,1720926
2334,4,1,1.25,1250285
2443,5,1,5.11,1470280
1088,1,3,21.62,500000
3576,5,1,19.94,1390875
2559,5,3,1.3,1720727
2985,2,3,7.05,1250021
3519,2,3,7.32,1397622
2402,2,2,20.32,827015
4661,5,2,1.08,2113302
3969,3,2,3.57,1641750
862,5,3,24.1,774526
1223,3,2,5.77,984362
1616,3,2,19.76,591161
4243,2,1,7.53,1490244
2649,4,2,3.43,1389634
4323,1,2,7.67,1134272
3708,2,3,21.81,1103610
4690,2,3,25.74,1189595
2656,4,3,24.99,1148264
3770,1,3,12.22,1082838
2282,5,3,20.21,1171682
2855,5,3,6.55,1443796
1754,2,2,9.15,710269
3791,1,3,26.94,616562
2296,2,3,0.88,998010
4591,3,1,3.02,1713391
2248,2,2,6.63,1007980
2045,2,2,1.28,1028196
4799,5,2,5.85,1936052
4523,5,3,17.7,1821979
853,5,3,12.93,1004290
3783,3,3,26.83,1043314
3157,5,1,24.61,1297390
698,1,3,10.58,500636
2800,4,1,8.15,1214904
3561,1,2,11.7,1008939
4377,1,3,17.91,1206888
3469,5,1,8.41,1344877
3834,4,1,18.91,1255582
4391,4,3,12.58,1677952
1556,4,2,16.79,753038
4667,3,2,13.37,1521240
760,5,2,9.19,1135969
1900,4,1,28.48,669484
4587,3,1,23.03,1179032
2127,2,1,4.63,896408
1818,2,1,26.12,500000
3704,3,2,14.88,1370863
3335,3,3,26.89,1051913
1554,5,1,24.1,691806
4046,5,1,13.04,1670522
1645,2,2,1.16,927399
2293,4,3,8.43,1394169
4036,2,3,16.48,1342917
1162,4,2,19.19,811655
3085,4,2,8.11,1355526
3954,5,3,4.61,2078039
825,1,1,25.13,500000
1559,1,3,29.54,500000
3667,3,2,16.01,1177631
1415,5,1,5.56,1266146
3720,4,1,8.53,1479191
616,1,2,1.04,500000
1843,4,2,27.47,662961
2805,1,2,3.97,939815
3124,1,3,17.51,923217
1669,1,3,8.58,747934
4044,5,1,16.85,1466630
3165,2,2,19.72,894415
1660,4,1,24.98,829627
2927,5,1,6.59,1622704
4020,5,1,0.82,1882232
901,5,1,4.54,988250
4876,5,2,27.05,1640003
1206,5,1,26.28,687252
3770,3,2,18.12,1127821
1299,4,2,18.22,734612
1739,5,3,20.12,915492
790,4,2,5.67,924022
2900,3,3,27.48,990120
1580,3,2,12.85,739681
3575,4,2,11.8,1615149
1784,1,2,15.81,500000
3927,2,3,1.89,1397513
3994,1,3,5.41,1362745
727,1,1,22.27,500000
2665,1,3,2.94,1225843
2416,5,3,18.29,1242312
1169,3,3,7.74,995318
2495,1,3,11.98,830299
3333,3,1,9.02,1185587
4463,4,3,10.99,1884316
4614,2,2,21.71,1284532
3501,4,2,9.27,1332211
2286,4,3,17.21,1274954
3609,5,3,14.54,1799459
754,2,2,20.08,500000
3137,4,2,28.14,1061030
2009,4,1,22.11,809453
4657,2,2,6.84,1553517
1384,2,2,1.42,762569
3775,4,3,8.24,1611788
4941,2,2,18.05,1371695
3406,4,1,2.02,1628373
1137,4,2,15.14,835810
2441,5,3,18.11,1260989
3055,1,3,10.36,1083720
1124,4,2,23.24,500000
3550,3,3,3.64,1679577
4731,1,1,2.72,1204379
4715,1,1,21.98,952906
2968,1,2,15.12,677633
4447,5,2,20.81,1516082
3301,4,2,13.33,1474733
1571,5,3,7.77,1240580
1766,4,1,24.66,682950
3374,5,1,24.08,1207208
2582,5,3,20.99,1323404
1453,3,1,8.53,750332
4746,5,2,17.91,1650001
4336,2,2,11.15,1460627
4369,3,2,3.2,1628874
1174,5,1,27.56,500000
3861,1,2,4.54,1181638
