player_id,age,training_hours_per_week,matches_played_last_season,avg_score_last_season,injury_history,predicted_rating,predicted_category
57,32,14.5,4,17.3,None,12.1,0
58,26,7.7,19,11.4,None,10.7,0
59,28,10.9,26,28,None,19.7,0
60,38,19.6,9,43.1,None,24.9,1
61,30,13.7,6,45.9,None,23.7,1
62,37,3.1,29,8.7,None,10.2,0
63,39,2.2,17,48.3,None,23.4,1
64,28,13.1,29,17.6,None,16.8,0
65,26,5.9,16,34.1,None,18.6,0
66,18,18.5,16,37.6,None,23.8,1
67,31,13.3,18,12.3,None,12.5,0
68,33,11.2,8,31,None,17.4,0
69,32,15.7,27,43.1,Minor,22.4,1
70,25,4.3,25,24.8,None,16.2,0
71,27,4.2,28,49.7,Minor,21.7,1
72,35,17.1,24,9.4,None,13.7,0
73,29,4,4,43.8,None,19.5,0
74,23,7.6,18,37.4,None,20.8,1
75,32,17.4,9,20.7,None,15.3,0
76,28,12,20,37.5,Major,12.6,0
77,18,15.3,7,25.7,None,16.3,0
78,37,3.6,11,28.6,None,14.7,0
79,29,12.3,12,31.1,Minor,13.5,0
80,18,11.2,7,12.7,None,9.8,0
81,34,9.5,0,38.2,Minor,13.1,0
82,27,15.8,27,9.1,Minor,8.8,0
83,34,8.6,24,10.5,None,11.6,0
84,37,3.4,17,42.9,Major,11.6,0
85,28,12,25,17.2,None,15.5,0
86,22,12.4,29,35,Major,13.5,0
87,26,4.6,7,13.1,None,8,0
88,39,6.4,24,31.6,None,19.4,0
89,27,5.9,22,36.8,Minor,15.9,0
90,23,11.4,6,7.8,None,7.7,0
91,29,10.8,20,44.8,None,25.2,1
92,26,6.8,22,21.3,None,15,0
93,21,13.9,5,26.9,Minor,10.9,0
94,36,7.4,28,45.6,None,26.1,1
95,23,9.2,17,33.1,Minor,14.4,0
96,39,3.5,11,32.4,Minor,11.2,0
97,37,19.6,5,0.9,Major,-2.8,0
98,25,11.2,6,41.3,None,21.1,1
99,34,3.4,13,40.8,None,19.9,0
100,35,7.6,29,46.8,None,26.8,1
101,29,17.2,29,1.3,None,11.5,0
102,36,14.6,6,18.6,None,13,0
103,33,14.7,6,49,Major,15.2,0
104,31,8.1,12,41.7,Minor,16.5,0
105,24,18.7,7,27,Minor,12.8,0
106,20,8.6,23,21.9,Minor,10.9,0
107,22,10.5,5,4.5,Major,-4,0
108,32,19.5,12,24.9,Major,8.2,0
109,31,16.1,4,43.8,Major,13.2,0
110,23,18.4,8,5.2,None,9.2,0
111,27,19.9,7,28,None,18.6,0
112,20,11.6,11,36.4,None,20.2,1
113,33,2.8,17,7,None,7,0
114,19,12.1,2,22.5,Minor,8,0
115,19,3.5,29,18.6,Major,4.3,0
116,20,16.8,22,39.8,None,25.4,1
117,31,16.2,29,42.9,None,27.8,1
118,20,6.4,6,43.7,None,20.6,1
119,24,12.7,20,34.7,Major,11.7,0
120,29,6.1,18,20.1,None,13.5,0
121,25,19.6,13,20.1,Minor,11.5,0
122,24,11.3,1,8.1,None,6.8,0
123,34,4.4,17,21.8,Minor,8.4,0
124,38,18.7,2,24.2,Major,5.7,0
125,37,18.5,17,13.1,Minor,9.2,0
126,39,13.7,3,42.1,None,21.6,1
127,18,3.2,3,37.4,None,16.5,0
128,30,9.7,16,2,None,6.9,0
129,21,9.7,18,32.4,None,19.5,0
130,36,9.1,18,23.1,None,15.6,0
131,27,8.4,9,36.3,Major,8.8,0
132,19,11.7,6,8.8,None,8.2,0
133,23,4.8,5,8.3,None,5.8,0
134,19,18.3,28,1.4,None,11.6,0
135,37,16.5,17,16.9,None,15.1,0
136,21,16,21,6.6,None,11.6,0
137,31,8.8,12,37.2,None,19.9,0
138,36,19.4,26,9.5,None,14.8,0
139,29,18.4,11,45.7,None,26,1
140,26,9.3,17,40.8,Minor,17.5,0
141,24,15.9,4,33.9,None,19.1,0
142,27,15.7,11,45.8,None,25.2,1
143,38,4.4,15,6.3,Minor,1.8,0
144,38,7.4,26,0,None,7.4,0
145,24,14.1,24,48.5,Major,18.4,0
146,30,12.2,14,30.4,Minor,13.6,0
147,25,16,17,45.2,Major,16.3,0
148,32,13.1,0,34.7,None,17.8,0
149,39,16.8,5,24.3,Minor,10.8,0
150,26,8.7,11,43.9,None,22.4,1
